,Date,Year,Month,State,EF_Scale,Magnitude,Start_Lat,Start_Lon,End_Lat,End_Lon,Fatalities,Injuries,Property_Loss
70183,2024-12-28 05:00:00,2024,12,MS,0,1,32.1623,-90.8792,32.1891,-90.8093,0,0,15000.0
70184,2024-12-28 05:00:00,2024,12,MS,0,0,31.18,-91.16,31.17,-91.1,0,0,1000.0
70185,2024-12-28 05:00:00,2024,12,MS,0,1,32.3111,-90.6164,32.3827,-90.4794,0,0,10000.0
70186,2024-12-28 05:00:00,2024,12,MS,0,1,31.8302,-90.0274,31.8926,-90.0022,0,0,15000.0
70187,2024-12-28 05:00:00,2024,12,MS,0,0,31.61,-90.633,31.614,-90.588,0,0,10000.0
70188,2024-12-28 05:00:00,2024,12,MS,0,1,32.4626,-90.5466,32.6528,-90.2101,0,0,105000.0
70189,2024-12-28 05:00:00,2024,12,MS,0,1,31.6303,-90.6156,31.637,-90.5001,0,0,20000.0
70190,2024-12-28 05:00:00,2024,12,MS,0,1,32.7028,-90.4876,32.7082,-90.4676,0,0,10000.0
70191,2024-12-28 05:00:00,2024,12,MS,0,1,31.9951,-90.4494,32.09,-90.257,0,0,50000.0
70192,2024-12-28 05:00:00,2024,12,MS,0,1,31.7728,-90.438,31.7899,-90.3971,0,0,20000.0
70193,2024-12-28 05:00:00,2024,12,MS,0,1,31.0602,-90.6655,31.0611,-90.6584,0,0,3000.0
70194,2024-12-28 05:00:00,2024,12,MS,0,1,31.13,-90.65,31.1,-90.53,0,0,5000.0
70195,2024-12-28 05:00:00,2024,12,MS,0,1,31.03,-90.57,31.05,-90.51,0,0,10000.0
70196,2024-12-28 05:00:00,2024,12,MS,0,1,31.813,-90.3093,31.8897,-90.1297,0,0,62000.0
70197,2024-12-28 05:00:00,2024,12,LA,0,0,30.52,-91.07,30.5,-91.03,0,0,3000.0
70198,2024-12-28 05:00:00,2024,12,MS,0,1,32.7362,-90.1667,32.7903,-90.0577,0,0,35000.0
70199,2024-12-28 05:00:00,2024,12,MS,0,1,32.3182,-90.1046,32.6025,-89.5577,0,0,1675000.0
70200,2024-12-28 05:00:00,2024,12,MS,0,1,31.7209,-89.9562,31.7237,-89.9526,0,0,35000.0
70201,2024-12-28 05:00:00,2024,12,MS,0,1,31.9382,-89.9617,31.9967,-89.7962,0,0,500000.0
70202,2024-12-28 05:00:00,2024,12,MS,0,1,31.7929,-89.6277,31.8126,-89.5756,0,0,30000.0
70203,2024-12-28 05:00:00,2024,12,MS,0,0,31.9274,-89.2551,31.9326,-89.2394,0,0,2000.0
70204,2024-12-28 05:00:00,2024,12,MS,0,0,32.2473,-89.2553,32.2534,-89.2178,0,0,5000.0
70205,2024-12-28 05:00:00,2024,12,MS,0,2,31.9609,-89.2135,32.0283,-89.0805,0,0,500000.0
70206,2024-12-28 05:00:00,2024,12,MS,0,1,32.264,-89.1469,32.299,-89.0811,0,0,25000.0
70207,2024-12-28 05:00:00,2024,12,MS,0,0,32.3164,-89.0336,32.3221,-89.0286,0,0,5000.0
70208,2024-12-28 05:00:00,2024,12,MS,0,1,32.3366,-88.97,32.3489,-88.9284,0,0,40000.0
70209,2024-12-28 05:00:00,2024,12,MS,0,1,32.0931,-88.9187,32.187,-88.75,0,0,87000.0
70210,2024-12-28 05:00:00,2024,12,LA,0,1,30.3,-89.9,30.3,-89.88,0,0,35000.0
70211,2024-12-28 05:00:00,2024,12,MS,0,1,33.4638,-88.7488,33.4855,-88.7231,0,0,80000.0
70212,2024-12-28 05:00:00,2024,12,MS,0,1,32.2086,-88.6954,32.2135,-88.6922,0,0,15000.0
70213,2024-12-28 05:00:00,2024,12,MS,0,0,33.5221,-88.5789,33.5788,-88.5371,0,0,40000.0
70214,2024-12-28 05:00:00,2024,12,MS,0,1,32.4889,-88.6407,32.5721,-88.522,0,0,500000.0
70215,2024-12-28 05:00:00,2024,12,MS,0,1,32.2418,-88.6134,32.3145,-88.4671,0,0,15000.0
70216,2024-12-28 05:00:00,2024,12,MS,0,1,32.0914,-88.6174,32.167,-88.498,0,0,45000.0
70217,2024-12-28 05:00:00,2024,12,AL,0,1,33.7138,-88.2103,33.7683,-88.1527,0,0,0.0
70218,2024-12-28 05:00:00,2024,12,MS,0,2,31.5803,-88.5904,31.62,-88.49,0,0,0.0
70219,2024-12-28 05:00:00,2024,12,AL,0,0,33.9441,-88.2174,33.9534,-88.1949,0,0,0.0
70220,2024-12-28 05:00:00,2024,12,AL,0,0,33.9421,-88.0175,33.9636,-88.0057,0,0,0.0
70221,2024-12-28 05:00:00,2024,12,AL,0,0,34.0598,-87.7171,34.0843,-87.6963,0,0,0.0
70222,2024-12-28 05:00:00,2024,12,AL,0,1,31.1936,-87.3245,31.2248,-87.3112,0,0,0.0
70223,2024-12-28 05:00:00,2024,12,AL,0,1,32.6733,-87.819,32.8289,-87.6527,0,0,0.0
70224,2024-12-28 05:00:00,2024,12,AL,0,1,31.2754,-87.267,31.2938,-87.2582,0,0,0.0
70225,2024-12-28 05:00:00,2024,12,AL,0,0,31.3463,-87.2387,31.4174,-87.2099,0,0,0.0
70226,2024-12-28 05:00:00,2024,12,AL,0,1,31.5239,-87.1659,31.5633,-87.1545,0,0,0.0
70227,2024-12-28 05:00:00,2024,12,AL,0,1,31.5,-87.0533,31.5819,-86.9797,0,0,0.0
70228,2024-12-28 05:00:00,2024,12,AL,0,1,34.7753,-86.9782,34.8303,-86.965,0,0,2400000.0
70229,2024-12-28 05:00:00,2024,12,AL,0,1,31.6867,-86.8914,31.7523,-86.8595,0,0,0.0
70230,2024-12-28 05:00:00,2024,12,AL,0,0,32.9193,-86.6622,32.9565,-86.5688,0,0,0.0
70231,2024-12-28 05:00:00,2024,12,AL,0,0,30.4315,-88.107,30.4323,-88.1044,0,0,0.0
70232,2024-12-29 05:00:00,2024,12,AL,0,1,33.3551,-86.4716,33.3716,-86.4541,0,0,0.0
70233,2024-12-29 05:00:00,2024,12,AL,0,0,32.0072,-86.6616,32.0502,-86.5889,0,2,0.0
70234,2024-12-29 05:00:00,2024,12,AL,0,0,33.4609,-86.3355,33.4837,-86.3075,0,0,0.0
70235,2024-12-29 05:00:00,2024,12,AL,0,1,33.5678,-86.3477,33.574,-86.3225,0,0,0.0
70236,2024-12-29 05:00:00,2024,12,AL,0,0,32.2233,-86.4239,32.2255,-86.4085,0,0,0.0
70237,2024-12-29 05:00:00,2024,12,AL,0,0,32.2255,-86.4085,32.2259,-86.4042,0,0,0.0
70238,2024-12-29 05:00:00,2024,12,AL,0,1,32.2615,-86.3715,32.2788,-86.3083,0,0,0.0
70239,2024-12-29 05:00:00,2024,12,AL,0,1,30.5001,-87.6923,30.5097,-87.6558,0,0,0.0
70240,2024-12-29 05:00:00,2024,12,AL,0,1,32.1316,-86.2238,32.2174,-86.0879,0,0,0.0
70241,2024-12-29 05:00:00,2024,12,AL,0,0,32.283,-86.0376,32.2921,-85.9972,0,0,0.0
70242,2024-12-29 05:00:00,2024,12,AL,0,0,32.3856,-85.9815,32.4025,-85.9426,0,0,0.0
70243,2024-12-29 05:00:00,2024,12,AL,0,0,32.3759,-85.9362,32.4238,-85.8663,0,0,0.0
70244,2024-12-29 05:00:00,2024,12,AL,0,0,32.4729,-85.8696,32.4802,-85.823,0,0,0.0
70245,2024-12-29 05:00:00,2024,12,AL,0,0,32.4839,-85.7918,32.4948,-85.79,0,0,0.0
70246,2024-12-29 05:00:00,2024,12,GA,0,1,32.9168,-84.7633,33.2156,-84.5388,0,0,6000000.0
70247,2024-12-29 05:00:00,2024,12,GA,0,1,33.6959,-84.6465,33.6972,-84.6425,0,1,30000.0
70248,2024-12-29 05:00:00,2024,12,GA,0,0,33.2174,-84.5236,33.262,-84.51,0,0,100000.0
70249,2024-12-29 05:00:00,2024,12,GA,0,0,33.3379,-84.4562,33.3441,-84.4299,0,0,10000.0
70250,2024-12-29 05:00:00,2024,12,GA,0,1,34.0332,-84.4893,34.0336,-84.4848,0,2,50000.0
70251,2024-12-29 05:00:00,2024,12,GA,0,0,33.9398,-84.3353,33.9412,-84.3268,0,0,200000.0
70252,2024-12-29 05:00:00,2024,12,SC,0,0,35.03,-82.215,35.049,-82.196,0,0,0.0
70253,2024-12-29 05:00:00,2024,12,NC,0,0,35.305,-82.121,35.318,-82.127,0,0,0.0
70254,2024-12-29 05:00:00,2024,12,SC,0,0,34.662,-81.824,34.692,-81.809,0,0,0.0
70255,2024-12-29 05:00:00,2024,12,SC,0,0,34.71,-81.553,34.807,-81.519,0,0,0.0
70256,2024-12-29 05:00:00,2024,12,SC,0,0,34.761,-81.754,34.777,-81.73,0,0,0.0
70257,2024-12-29 05:00:00,2024,12,SC,0,0,34.1534,-81.3024,34.2476,-81.1479,0,0,0.0
70258,2024-12-29 05:00:00,2024,12,SC,0,0,34.2842,-81.1384,34.2949,-81.0823,0,0,0.0
70259,2024-12-29 05:00:00,2024,12,SC,0,1,34.3341,-81.0875,34.3703,-81.017,0,0,0.0
70260,2024-12-29 05:00:00,2024,12,SC,0,0,35.113,-81.306,35.139,-81.263,0,0,0.0
70261,2024-12-29 05:00:00,2024,12,NC,0,0,35.201,-80.981,35.224,-80.972,0,0,0.0
70262,2024-12-29 05:00:00,2024,12,OH,0,0,40.2158,-83.4027,40.2208,-83.4015,0,0,15000.0
70263,2024-01-10 05:00:00,2024,1,NC,0,1,35.196,-77.0561,35.2637,-77.0238,0,0,0.0
70264,2024-01-10 05:00:00,2024,1,NC,0,1,34.6933,-76.5592,34.6954,-76.556,0,0,0.0
70265,2024-01-10 05:00:00,2024,1,NC,0,0,34.6982,-76.579,34.6993,-76.5769,0,0,0.0
70266,2024-01-15 05:00:00,2024,1,FL,0,0,27.1272,-80.353,27.2232,-80.2739,0,0,0.0
70267,2024-01-27 05:00:00,2024,1,SC,0,1,34.1614,-80.859,34.169,-80.8464,0,0,0.0
70268,2024-01-27 05:00:00,2024,1,SC,0,1,34.06,-81.67,34.0821,-81.6607,0,0,0.0
70269,2024-01-27 05:00:00,2024,1,SC,0,0,34.15,-81.72,34.16,-81.7,0,0,0.0
70270,2024-01-05 05:00:00,2024,1,TX,0,0,29.0583,-95.5023,29.0666,-95.5002,0,0,0.0
70271,2024-01-06 05:00:00,2024,1,FL,0,-9,26.5273,-80.4902,26.5274,-80.4776,0,0,0.0
70272,2024-01-06 05:00:00,2024,1,FL,0,0,26.1076,-80.1297,26.1199,-80.1086,0,0,150000.0
70273,2024-01-08 05:00:00,2024,1,LA,0,0,29.85,-90.99,29.8611,-90.9829,0,0,150000.0
70274,2024-01-08 05:00:00,2024,1,MS,0,0,30.8358,-88.5724,30.8564,-88.5465,0,0,0.0
70275,2024-01-08 05:00:00,2024,1,MS,0,0,30.8681,-88.6267,30.8707,-88.6278,0,0,0.0
70276,2024-01-09 05:00:00,2024,1,FL,0,1,30.4986,-87.0123,30.519,-86.9952,0,0,0.0
70277,2024-01-09 05:00:00,2024,1,MS,0,1,30.9028,-88.4892,30.9028,-88.4857,0,0,0.0
70278,2024-01-09 05:00:00,2024,1,AL,0,0,30.7035,-88.3304,30.7119,-88.2811,0,0,0.0
70279,2024-01-09 05:00:00,2024,1,AL,0,0,30.6396,-88.2435,30.6446,-88.2193,0,0,0.0
70280,2024-01-09 05:00:00,2024,1,AL,0,0,30.4046,-88.1839,30.4043,-88.1729,0,0,0.0
70281,2024-01-09 05:00:00,2024,1,FL,0,1,30.346,-86.2317,30.4761,-86.1273,0,0,100000.0
70282,2024-01-09 05:00:00,2024,1,AL,0,1,30.6953,-87.8192,30.7021,-87.789,0,0,0.0
70283,2024-01-09 05:00:00,2024,1,AL,0,1,30.6971,-87.7751,30.6982,-87.771,0,0,0.0
70284,2024-01-09 05:00:00,2024,1,AL,0,0,30.5537,-87.8361,30.5601,-87.751,0,0,0.0
70285,2024-01-09 05:00:00,2024,1,FL,0,1,30.5872,-86.0243,30.663,-86.001,0,0,50000.0
70286,2024-01-09 05:00:00,2024,1,FL,0,0,30.7121,-85.8679,30.7223,-85.8569,0,0,75000.0
70287,2024-01-09 05:00:00,2024,1,FL,0,0,30.1322,-85.7452,30.1353,-85.744,0,0,1000.0
70288,2024-01-09 05:00:00,2024,1,FL,0,3,30.1384,-85.7526,30.1918,-85.6912,0,0,15350000.0
70289,2024-01-09 05:00:00,2024,1,FL,0,2,30.2403,-85.6419,30.3861,-85.5071,0,2,5000000.0
70290,2024-01-09 05:00:00,2024,1,AL,0,1,31.135,-85.3554,31.1485,-85.3427,0,0,100000.0
70291,2024-01-09 05:00:00,2024,1,FL,0,1,30.5135,-85.3949,30.6365,-85.3131,0,0,5000.0
70292,2024-01-09 05:00:00,2024,1,FL,0,2,30.71,-85.2276,30.9152,-85.0912,0,7,5000000.0
70293,2024-01-09 05:00:00,2024,1,FL,0,1,30.7333,-86.1565,30.7375,-86.1533,0,0,50000.0
70294,2024-01-09 05:00:00,2024,1,GA,0,0,33.5242,-84.6442,33.5355,-84.622,0,0,0.0
70295,2024-01-09 05:00:00,2024,1,FL,0,2,30.8676,-85.5799,31.1789,-85.1191,1,10,6250000.0
70296,2024-01-09 05:00:00,2024,1,FL,0,0,30.65,-85.45,30.6537,-85.4357,0,0,0.0
70297,2024-01-09 05:00:00,2024,1,FL,0,2,30.1417,-85.5907,30.1449,-85.5765,0,0,75000.0
70298,2024-01-09 05:00:00,2024,1,GA,0,2,31.3785,-84.7285,31.6052,-84.4764,0,0,376000.0
70299,2024-01-09 05:00:00,2024,1,FL,0,0,30.3879,-84.5895,30.397,-84.5773,0,0,0.0
70300,2024-01-09 05:00:00,2024,1,NC,0,1,35.657,-81.157,35.757,-81.054,1,4,250000.0
70301,2024-01-09 05:00:00,2024,1,GA,0,1,31.5166,-82.6644,31.5836,-82.5693,0,0,0.0
70302,2024-01-09 05:00:00,2024,1,GA,0,1,32.1399,-81.9121,32.0787,-81.9503,0,0,100000.0
70303,2024-01-09 05:00:00,2024,1,SC,0,1,34.0518,-81.3548,34.0923,-81.3252,0,1,0.0
70304,2024-01-09 05:00:00,2024,1,SC,0,2,33.2729,-81.0435,33.3027,-81.0331,0,0,1800000.0
70305,2024-01-09 05:00:00,2024,1,FL,0,1,28.1061,-82.6458,28.109,-82.6369,0,0,250000.0
70306,2024-01-09 05:00:00,2024,1,FL,0,0,30.125,-81.5317,30.1264,-81.5282,0,0,0.0
70307,2024-01-09 05:00:00,2024,1,FL,0,0,27.7528,-82.6401,27.7528,-82.64,0,0,10000.0
70308,2024-02-10 05:00:00,2024,2,IN,0,1,38.5899,-85.7786,38.5888,-85.7596,0,0,0.0
70309,2024-02-10 05:00:00,2024,2,KY,0,1,38.5553,-85.0889,38.5585,-85.0713,0,0,0.0
70310,2024-02-18 05:00:00,2024,2,FL,0,0,24.655,-81.476,24.704,-81.426,0,0,75000.0
70311,2024-02-18 05:00:00,2024,2,FL,0,-9,25.84,-80.49,25.8444,-80.4811,0,0,0.0
70312,2024-02-18 05:00:00,2024,2,FL,0,0,25.98,-80.34,26.02,-80.31,0,0,10000.0
70313,2024-02-18 05:00:00,2024,2,FL,0,0,26.07,-80.26,26.11,-80.23,0,0,15000.0
70314,2024-02-18 05:00:00,2024,2,FL,0,-9,26.1705,-80.143,26.17,-80.14,0,0,40000.0
70315,2024-02-27 05:00:00,2024,2,IL,0,1,41.39,-89.98,41.4207,-89.9431,0,0,0.0
70316,2024-02-27 05:00:00,2024,2,IL,0,0,41.7168,-89.0537,41.7173,-89.0529,0,0,0.0
70317,2024-02-27 05:00:00,2024,2,IL,0,-9,41.8034,-88.7514,41.7982,-88.7295,0,0,0.0
70318,2024-02-27 05:00:00,2024,2,IL,0,0,41.7507,-88.652,41.7638,-88.5492,0,0,0.0
70319,2024-02-27 05:00:00,2024,2,IL,0,0,41.8799,-88.5694,41.9395,-88.4386,0,0,0.0
70320,2024-02-27 05:00:00,2024,2,IL,0,1,41.7949,-88.4686,41.8543,-88.3324,0,0,0.0
70321,2024-02-27 05:00:00,2024,2,IL,0,1,41.8827,-88.3482,41.8866,-88.3262,0,0,0.0
70322,2024-02-27 05:00:00,2024,2,IL,0,0,42.047,-88.1991,42.0855,-88.1453,0,0,0.0
70323,2024-02-27 05:00:00,2024,2,IL,0,1,42.0572,-88.1184,42.0898,-88.0937,0,0,0.0
70324,2024-02-27 05:00:00,2024,2,IL,0,1,42.0722,-88.1485,42.0994,-88.1177,0,0,0.0
70325,2024-02-27 05:00:00,2024,2,IL,0,1,42.262,-87.9874,42.2619,-87.9853,0,1,0.0
70326,2024-02-27 05:00:00,2024,2,IN,0,1,41.6349,-87.4305,41.6359,-87.3902,0,0,0.0
70327,2024-02-27 05:00:00,2024,2,MI,0,1,42.31,-84.98,42.33,-84.87,0,0,1000000.0
70328,2024-02-28 05:00:00,2024,2,MI,0,2,42.92,-83.67,42.94,-83.56,0,0,1000000.0
70329,2024-02-28 05:00:00,2024,2,OH,0,1,39.7698,-84.1095,39.7796,-84.0663,0,0,510000.0
70330,2024-02-28 05:00:00,2024,2,OH,0,2,39.8571,-83.7946,39.9436,-83.3938,0,3,2000000.0
70331,2024-02-28 05:00:00,2024,2,OH,0,1,39.8856,-83.4128,39.9274,-83.1836,0,0,300000.0
70332,2024-02-28 05:00:00,2024,2,OH,0,1,40.005,-83.1844,40.0087,-83.1125,0,0,100000.0
70333,2024-02-28 05:00:00,2024,2,OH,0,0,39.8497,-83.2246,39.8505,-83.215,0,0,25000.0
70334,2024-02-28 05:00:00,2024,2,OH,0,0,39.8038,-83.2097,39.8057,-83.1687,0,0,250000.0
70335,2024-02-28 05:00:00,2024,2,OH,0,0,39.8381,-82.8863,39.852,-82.7758,0,0,60000.0
70336,2024-02-28 05:00:00,2024,2,OH,0,2,40.0221,-82.8191,40.0617,-82.5592,0,0,500000.0
70337,2024-02-28 05:00:00,2024,2,OH,0,2,39.8154,-81.1448,39.8216,-81.0689,0,0,500000.0
70338,2024-02-28 05:00:00,2024,2,NY,0,0,42.2196,-75.9215,42.2224,-75.9103,0,0,30000.0
70339,2024-02-02 05:00:00,2024,2,TX,0,2,33.0199,-99.9494,33.0343,-99.9134,0,0,0.0
70340,2024-02-04 05:00:00,2024,2,FL,0,0,30.4776,-83.9058,30.4799,-83.9072,0,0,0.0
70341,2024-02-04 05:00:00,2024,2,GA,0,1,30.7422,-83.8357,30.7501,-83.8454,0,0,100000.0
70342,2024-02-04 05:00:00,2024,2,GA,0,2,30.7707,-83.2008,30.874,-83.224,0,2,250000.0
70343,2024-02-04 05:00:00,2024,2,FL,0,1,30.1988,-81.9119,30.2138,-81.9148,0,0,0.0
70344,2024-02-04 05:00:00,2024,2,FL,0,1,29.9881,-82.0338,30.0019,-82.0298,0,0,0.0
70345,2024-02-04 05:00:00,2024,2,FL,0,0,30.2573,-81.8646,30.2764,-81.8576,0,0,0.0
70346,2024-02-07 05:00:00,2024,2,CA,0,1,35.2993,-120.8132,35.2838,-120.729,0,0,0.0
70347,2024-02-07 05:00:00,2024,2,CA,0,1,35.1206,-120.623,35.1203,-120.6108,0,0,0.0
70348,2024-02-08 05:00:00,2024,2,IL,0,1,41.07,-89.36,41.15,-89.2,0,0,0.0
70349,2024-02-08 05:00:00,2024,2,WI,0,1,42.5992,-89.5278,42.6831,-89.4101,0,0,500000.0
70350,2024-02-08 05:00:00,2024,2,WI,0,2,42.7242,-89.3316,42.9263,-88.9041,0,1,6800000.0
70351,2024-02-09 05:00:00,2024,2,KS,0,-9,37.8502,-100.6815,37.8502,-100.6815,0,0,0.0
70352,2024-02-09 05:00:00,2024,2,AR,0,1,34.5247,-92.3942,34.5382,-92.3532,0,0,0.0
70353,2024-03-13 04:00:00,2024,3,KS,0,2,38.87,-96.45,38.97,-96.37,0,0,0.0
70354,2024-03-13 04:00:00,2024,3,KS,0,2,39.13,-95.98,39.19,-95.93,0,0,0.0
70355,2024-03-14 04:00:00,2024,3,IL,0,1,40.686,-90.463,40.6871,-90.4427,0,0,0.0
70356,2024-03-14 04:00:00,2024,3,IL,0,0,39.096,-90.449,39.065,-90.295,0,0,0.0
70357,2024-03-14 04:00:00,2024,3,IL,0,0,39.137,-90.187,39.143,-90.116,0,0,0.0
70358,2024-03-14 04:00:00,2024,3,MO,0,0,38.7015,-90.3398,38.702,-90.338,0,0,0.0
70359,2024-03-14 04:00:00,2024,3,IL,0,0,39.071,-90.152,39.088,-90.106,0,0,0.0
70360,2024-03-14 04:00:00,2024,3,IL,0,0,39.231,-89.941,39.222,-89.904,0,0,0.0
70361,2024-03-14 04:00:00,2024,3,KY,0,0,37.9278,-86.3549,37.9246,-86.3476,0,0,0.0
70362,2024-03-14 04:00:00,2024,3,IN,0,2,38.7359,-85.4744,38.6906,-85.1418,0,2,320000.0
70363,2024-03-14 04:00:00,2024,3,OK,0,0,35.4302,-95.8635,35.451,-95.8237,0,0,10000.0
70364,2024-03-14 04:00:00,2024,3,MO,0,0,37.029,-93.174,37.042,-93.17,0,0,15000.0
70365,2024-03-14 04:00:00,2024,3,IN,0,1,40.5743,-84.8211,40.5555,-84.6418,0,0,250000.0
70366,2024-03-14 04:00:00,2024,3,OH,0,1,40.55,-84.57,40.5675,-84.2681,0,0,750000.0
70367,2024-03-14 04:00:00,2024,3,OH,0,-9,41.0276,-83.4217,41.0263,-83.397,0,0,0.0
70368,2024-03-14 04:00:00,2024,3,OH,0,3,40.5193,-84.1664,40.3932,-83.5918,3,27,6000000.0
70369,2024-03-14 04:00:00,2024,3,OH,0,1,40.8763,-83.8087,40.8822,-83.7453,0,0,75000.0
70370,2024-03-14 04:00:00,2024,3,IN,0,2,40.203,-85.3173,40.1848,-85.2371,0,0,4000000.0
70371,2024-03-14 04:00:00,2024,3,IN,0,3,40.1785,-85.1251,40.1392,-84.3528,1,39,26250000.0
70372,2024-03-14 04:00:00,2024,3,OH,0,2,40.977,-82.8358,40.963,-82.6394,0,0,450000.0
70373,2024-03-14 04:00:00,2024,3,TX,0,0,33.19,-96.81,33.19,-96.8,0,0,25000.0
70374,2024-03-14 04:00:00,2024,3,OH,0,2,40.3718,-83.5251,40.2827,-83.176,0,0,550000.0
70375,2024-03-14 04:00:00,2024,3,IL,0,1,38.3445,-88.9175,38.3516,-88.9155,0,0,700000.0
70376,2024-03-14 04:00:00,2024,3,AR,0,2,34.64,-93.06,34.6828,-92.9193,0,0,0.0
70377,2024-03-14 04:00:00,2024,3,OH,0,1,40.2599,-83.0678,40.1575,-82.4108,0,0,1500000.0
70378,2024-03-14 04:00:00,2024,3,IL,0,1,38.408,-88.282,38.416,-88.232,0,0,120000.0
70379,2024-03-14 04:00:00,2024,3,OK,0,1,34.1096,-94.7424,34.1162,-94.7401,0,0,50000.0
70380,2024-03-15 04:00:00,2024,3,MS,0,1,34.4954,-89.017,34.489,-89.0042,0,0,200000.0
70381,2024-03-15 04:00:00,2024,3,TN,0,0,35.1225,-86.1935,35.1228,-86.1881,0,0,10000.0
70382,2024-03-15 04:00:00,2024,3,MS,0,1,33.7102,-88.293,33.7096,-88.2581,0,0,75000.0
70383,2024-03-15 04:00:00,2024,3,MS,0,0,33.607,-88.3313,33.6121,-88.3221,0,0,20000.0
70384,2024-03-15 04:00:00,2024,3,AL,0,0,34.4187,-85.9763,34.416,-85.9766,0,0,0.0
70385,2024-03-15 04:00:00,2024,3,TX,0,1,31.1734,-99.2324,31.1737,-99.2323,0,0,0.0
70386,2024-03-15 04:00:00,2024,3,MS,0,-9,30.2,-89.54,30.2,-89.53,0,0,0.0
70387,2024-03-19 04:00:00,2024,3,FL,0,0,24.6756,-81.3952,24.6742,-81.3914,0,0,2000.0
70388,2024-03-24 04:00:00,2024,3,TX,0,-9,36.1773,-100.9957,36.187,-100.9904,0,0,0.0
70389,2024-03-24 04:00:00,2024,3,TX,0,1,36.3312,-100.8071,36.3518,-100.7945,0,0,5000.0
70390,2024-03-24 04:00:00,2024,3,TX,0,0,36.3605,-100.7945,36.3705,-100.7982,0,0,0.0
70391,2024-03-24 04:00:00,2024,3,TX,0,1,35.231,-100.2652,35.232,-100.2623,0,0,8000.0
70392,2024-03-24 04:00:00,2024,3,KS,0,1,37.957,-100.8358,37.9926,-100.841,0,0,0.0
70393,2024-03-24 04:00:00,2024,3,KS,0,-9,39.0944,-100.7298,39.1061,-100.7106,0,0,0.0
70394,2024-03-24 04:00:00,2024,3,KS,0,-9,39.0852,-100.7604,39.1117,-100.7561,0,0,0.0
70395,2024-03-24 04:00:00,2024,3,TX,0,-9,33.854,-99.211,33.854,-99.211,0,0,0.0
70396,2024-03-25 04:00:00,2024,3,MS,0,1,32.3757,-90.3705,32.434,-90.2357,0,0,60000.0
70397,2024-03-26 04:00:00,2024,3,CO,0,-9,38.3902,-104.7076,38.3902,-104.7076,0,0,0.0
70398,2024-03-26 04:00:00,2024,3,WA,0,0,47.6507,-118.2383,47.6506,-118.2383,0,0,0.0
70399,2024-03-01 05:00:00,2024,3,CA,0,0,37.0233,-120.0594,37.0243,-120.0519,0,0,50000.0
70400,2024-03-04 05:00:00,2024,3,IL,0,-9,42.24,-89.78,42.24,-89.78,0,0,0.0
70401,2024-03-05 05:00:00,2024,3,OR,0,0,45.87,-118.42,45.871,-118.4173,0,0,0.0
70402,2024-03-05 05:00:00,2024,3,OH,0,0,41.0589,-83.9805,41.0596,-83.976,0,0,75000.0
70403,2024-03-05 05:00:00,2024,3,TX,0,0,32.25,-96.86,32.25,-96.86,0,0,0.0
70404,2024-03-07 05:00:00,2024,3,AZ,0,-9,32.79,-111.7014,32.7911,-111.6997,0,0,0.0
70405,2024-03-09 05:00:00,2024,3,AL,0,1,31.4718,-85.5663,31.4914,-85.4961,0,0,200000.0
70406,2024-03-09 05:00:00,2024,3,FL,0,1,30.611,-84.0518,30.6274,-83.9974,0,0,0.0
70407,2024-03-09 05:00:00,2024,3,GA,0,1,31.1551,-82.6736,31.1842,-82.5846,0,0,0.0
70408,2024-03-09 05:00:00,2024,3,GA,0,2,31.1686,-81.968,31.1754,-81.8887,0,5,0.0
70409,2024-04-10 04:00:00,2024,4,TX,0,1,29.7716,-95.7524,29.7728,-95.7244,0,0,500000.0
70410,2024-04-10 04:00:00,2024,4,MS,0,0,32.5369,-90.2021,32.5456,-90.1964,0,0,25000.0
70411,2024-04-10 04:00:00,2024,4,TX,0,2,29.8863,-93.9423,29.8933,-93.8979,0,0,500000.0
70412,2024-04-10 04:00:00,2024,4,LA,0,1,29.9906,-93.2479,30.0186,-93.2071,0,0,250000.0
70413,2024-04-10 04:00:00,2024,4,LA,0,1,30.0166,-93.2505,30.0447,-93.2105,0,0,10000.0
70414,2024-04-10 04:00:00,2024,4,LA,0,2,30.1822,-93.2148,30.1848,-93.1974,0,0,500000.0
70415,2024-04-10 04:00:00,2024,4,LA,0,1,30.2067,-93.2188,30.2067,-93.2166,0,0,10000.0
70416,2024-04-10 04:00:00,2024,4,LA,0,1,30.1026,-93.0903,30.1111,-93.0804,0,0,5000.0
70417,2024-04-10 04:00:00,2024,4,LA,0,1,30.1939,-92.9268,30.2192,-92.8199,0,0,200000.0
70418,2024-04-10 04:00:00,2024,4,LA,0,1,30.6552,-92.0735,30.6637,-92.0552,0,0,15000.0
70419,2024-04-10 04:00:00,2024,4,LA,0,1,30.3933,-92.1771,30.3938,-92.176,0,0,5000.0
70420,2024-04-10 04:00:00,2024,4,LA,0,1,30.6033,-91.9579,30.6036,-91.9571,0,0,2000.0
70421,2024-04-10 04:00:00,2024,4,LA,0,1,30.69,-91.61,30.9101,-91.3051,0,0,70000.0
70422,2024-04-10 04:00:00,2024,4,LA,0,1,30.8401,-91.3737,31.0152,-91.2345,0,0,20000.0
70423,2024-04-10 04:00:00,2024,4,LA,0,1,30.3035,-89.7831,30.3447,-89.7546,0,0,0.0
